nome_livro,editora,margem,notas,quantidade,preco_venda,lucro_unitario,lucro_total,valor_total,margem_nova
Ulisses,Editora Delta,69.78,1,187,90.71,20.93,3914.658,4061.278,3914.658
Grande Sertão: Veredas,HarperCollins,17.26,2,181,22.44,5.18,937.218,4536.532,937.218
Dom Quixote,HarperCollins,22.66,5,154,29.46,6.80,1046.892,21477.248,1046.892
Crime e Castigo,Editora Beta,129.07,4,128,167.79,38.72,4956.288,24229.478,4956.288
Dom Quixote,Editora Delta,139.09,2,134,180.82,41.73,5591.418,5772,5591.418
Em Busca do Tempo Perdido,HarperCollins,27.75,4,160,36.08,8.33,1332,1783.912,1332
Cem Anos de Solidão,Editora Beta,80.72,1,17,104.94,24.22,411.672,5678.712,411.672
A Metamorfose - Vol. 2,Penguin Random House,121.34,2,36,157.74,36.40,1310.472,22318.92,1310.472
Cem Anos de Solidão - Vol. 1,Editora Beta,90.36,5,190,117.47,27.11,5150.52,1019.252,5150.52
A Metamorfose - Vol. 1,Companhia das Letras,23.06,2,34,29.98,6.92,235.212,29548.974,235.212
Grande Sertão: Veredas,Rocco,141.18,3,161,183.53,42.35,6818.994,2947.984,6818.994
O Alquimista,Rocco,141.73,1,16,184.25,42.52,680.304,18823.935,680.304
Harry Potter e a Pedra Filosofal,Editora Alfa,78.27,2,185,101.75,23.48,4343.985,9838.4,4343.985
1984 - Vol. 3,Editora Alfa,47.30,3,160,61.49,14.19,2270.4,14042.262,2270.4
O Apanhador no Campo de Centeio,Editora Beta,80.61,5,134,104.79,24.18,3240.522,8024.328,3240.522
Memórias Póstumas de Brás Cubas,Editora Gama,85.73,5,72,111.45,25.72,1851.768,18378.035,1851.768
A Metamorfose - Vol. 1,Penguin Random House,148.81,1,95,193.45,44.64,4241.085,1553.695,4241.085
O Senhor dos Anéis,HarperCollins,108.65,2,11,141.25,32.60,358.545,1180.062,358.545
Ulisses,Rocco,16.81,5,54,21.85,5.04,272.322,24588.72,272.322
1984 - Vol. 1,Penguin Random House,102.24,4,185,132.91,30.67,5674.32,4423.419,5674.32
Grande Sertão: Veredas,Editora Alfa,34.37,1,99,44.68,10.31,1020.789,5366.907,1020.789
O Senhor dos Anéis,Editora Gama,65.53,4,63,85.19,19.66,1238.517,3429.153,1238.517
Harry Potter e a Pedra Filosofal - Vol. 1,Editora Alfa,49.77,4,53,64.70,14.93,791.343,1557.309,791.343
Crime e Castigo - Vol. 3,HarperCollins,16.41,1,73,21.33,4.92,359.379,12221.664,359.379
O Senhor dos Anéis - Vol. 2,HarperCollins,83.94,2,112,109.12,25.18,2820.384,34303.62,2820.384
Em Busca do Tempo Perdido,Rocco,132.60,1,199,172.38,39.78,7916.22,849.108,7916.22
Crime e Castigo - Vol. 3,HarperCollins,54.43,4,12,70.76,16.33,195.948,4583.215,195.948
Moby Dick,HarperCollins,100.73,1,35,130.95,30.22,1057.665,16310.97,1057.665
Moby Dick,Editora Beta,77.45,2,162,100.69,23.24,3764.07,22116.64,3764.07
As Crônicas de Nárnia,Editora Gama,106.33,4,160,138.23,31.90,5103.84,28118.857,5103.84
Harry Potter e a Pedra Filosofal - Vol. 3,HarperCollins,137.77,3,157,179.10,41.33,6488.967,29375.892,6488.967
Cem Anos de Solidão,Editora Alfa,115.29,2,196,149.88,34.59,6779.052,6744.101,6779.052
Orgulho e Preconceito - Vol. 2,HarperCollins,140.21,2,37,182.27,42.06,1556.331,15181.075,1556.331
As Crônicas de Nárnia - Vol. 3,Editora Delta,66.73,3,175,86.75,20.02,3503.325,6914.661,3503.325
Em Busca do Tempo Perdido,Editora Gama,49.71,3,107,64.62,14.91,1595.691,31052.541,1595.691
Crime e Castigo,Editora Alfa,131.97,5,181,171.56,39.59,7165.971,9285.016,7165.971
Orgulho e Preconceito,Editora Beta,48.92,5,146,63.60,14.68,2142.696,1332.318,2142.696
O Pequeno Príncipe,Editora Beta,26.97,5,38,35.06,8.09,307.458,8693.685,307.458
Memórias Póstumas de Brás Cubas - Vol. 1,Editora Alfa,148.61,4,45,193.19,44.58,2006.235,17321.408,2006.235
1984,Editora Delta,122.24,1,109,158.91,36.67,3997.248,1839.292,3997.248
Crime e Castigo - Vol. 2,Editora Alfa,101.06,4,14,131.38,30.32,424.452,10105.004,424.452
A Arte da Guerra,Editora Gama,84.49,2,92,109.84,25.35,2331.924,733.59,2331.924
Ulisses,Editora Beta,56.43,5,10,73.36,16.93,169.29,7112.352,169.29
Em Busca do Tempo Perdido,Rocco,33.36,1,164,43.37,10.01,1641.312,3286.14,1641.312
As Crônicas de Nárnia,Editora Delta,15.32,4,165,19.92,4.60,758.34,4143.23,758.34
O Alquimista,Editora Delta,21.98,1,145,28.57,6.59,956.13,6128.824,956.13
O Senhor dos Anéis - Vol. 2,HarperCollins,76.04,5,62,98.85,22.81,1414.344,6293.196,1414.344
Cem Anos de Solidão - Vol. 2,HarperCollins,57.63,2,84,74.92,17.29,1452.276,11040.549,1452.276
Orgulho e Preconceito - Vol. 3,Rocco,64.83,2,131,84.28,19.45,2547.819,2543.112,2547.819
Grande Sertão: Veredas,HarperCollins,81.51,1,24,105.96,24.45,586.872,0,586.872